work_year,experience_level,salary_in_usd,job_category
2023,SE,145000,Data Engineer
2023,SE,145000,Data Analyst
2023,SE,145000,Data Engineer
2023,SE,145000,Data Analyst
2023,MI,145000,Data Scientist
2023,SE,145000,BI & Analytics
2023,SE,145000,Data Engineer
2023,SE,145000,Data Analyst
2023,SE,145000,Data Management
2023,MI,145000,Software & Data Architecture
2023,MI,145000,Data Scientist
2023,SE,145000,Data Engineer
2023,SE,145000,Data Engineer
2023,SE,145000,MLOps & Infrastructure
2023,SE,145000,Software & Data Architecture
2023,SE,145000,Data Scientist
2023,MI,145000,Machine Learning
2023,SE,145000,Data Management
2023,EX,145000,Machine Learning
2023,MI,145000,Data Scientist
2023,SE,145000,Data Analyst
2023,SE,145000,Data Engineer
2023,SE,145000,Data Analyst
2023,SE,145000,Data Scientist
2023,SE,145000,Data Engineer
2023,MI,145000,Data Scientist
2023,SE,145000,Research & Science
2023,SE,145000,Data Engineer
2023,SE,145000,Machine Learning
2023,SE,145000,Data Engineer
2023,SE,145000,Machine Learning
2023,SE,145000,Data Engineer
2023,EX,145000,Data Scientist
2023,SE,145000,Data Scientist
2023,SE,145000,Machine Learning
2023,SE,145000,Data Analyst
2023,SE,145000,Data Engineer
2023,SE,145000,Data Engineer
2023,EN,145000,AI Research
2023,SE,145000,Machine Learning
2023,EX,145000,Data Engineer
2023,SE,145000,Data Engineer
2023,SE,145000,Data Scientist
2023,SE,145000,Data Analyst
2023,SE,145000,Data Engineer
2023,SE,145000,Data Engineer
2023,SE,145000,Data Engineer
2023,SE,145000,Data Engineer
2023,EX,145000,Data Engineer
2023,SE,145000,Data Scientist
2023,SE,145000,Data Scientist
2023,SE,145000,Data Scientist
2023,SE,145000,Data Engineer
2023,SE,145000,Data Engineer
2023,EX,145000,Data Scientist
2023,SE,145000,Data Scientist
2023,SE,145000,Data Scientist
2023,SE,145000,Data Analyst
2023,SE,145000,Data Engineer
2023,SE,145000,Data Engineer
2023,EX,145000,Data Scientist
2023,SE,145000,Data Scientist
2023,MI,145000,Data Engineer
2023,MI,145000,Data Scientist
2023,MI,145000,Data Scientist
2023,EX,145000,Data Scientist
2023,SE,145000,Data Analyst
2023,MI,145000,Data Engineer
2023,SE,145000,Data Analyst
2023,SE,145000,Data Scientist
2023,SE,145000,Data Engineer
2023,EX,145000,Data Engineer
2023,SE,145000,Data Analyst
2023,SE,145000,Data Scientist
2023,SE,145000,Data Scientist
2023,SE,145000,Data Analyst
2023,MI,145000,Machine Learning
2023,SE,145000,Research & Science
2023,SE,145000,Machine Learning
2022,SE,145000,Data Engineer
2022,SE,145000,Data Engineer
2022,MI,145000,Data Scientist
2022,EX,145000,Data Engineer
2022,SE,145000,Data Engineer
2022,SE,145000,Machine Learning
2022,SE,145000,Data Scientist
2022,SE,145000,Data Engineer
2022,MI,145000,Data Engineer
2022,SE,145000,Data Engineer
2022,SE,145000,Data Engineer
2022,MI,145000,Research & Science
2022,SE,145000,Data Engineer
2022,SE,145000,Data Management
2022,SE,145000,Data Engineer
2024,SE,144900,Data Engineer
2023,SE,144854,Software & Data Architecture
2022,SE,144854,Software & Data Architecture
2022,SE,144854,Software & Data Architecture
2023,SE,144800,Machine Learning
2024,SE,144700,Data Analyst
2024,MI,144650,Data Scientist
2024,EN,144650,Data Scientist
2023,MI,144628,BI & Analytics
2024,SE,144600,AI Research
2024,SE,144600,AI Research
2024,SE,144600,Research & Science
2024,SE,144600,Data Engineer
2023,SE,144540,Data Scientist
2024,SE,144500,Data Scientist
2023,MI,144500,Research & Science
2023,SE,144500,Data Scientist
2023,MI,144500,Data Scientist
2024,SE,144300,Leadership & Management
2024,SE,144300,Data Scientist
2024,SE,144200,Data Scientist
2024,SE,144200,Data Engineer
2024,EN,144200,Data Scientist
2024,MI,144200,Data Scientist
2024,SE,144200,Data Engineer
2023,MI,144200,Data Engineer
2022,MI,144200,Data Scientist
2023,SE,144100,Data Analyst
2023,SE,144100,Data Engineer
2022,SE,144100,Data Analyst
2022,MI,144100,Data Analyst
2024,SE,144000,Data Scientist
2024,SE,144000,Data Engineer
2024,EN,144000,AI Research
2024,SE,144000,Data Engineer
2024,SE,144000,Data Engineer
2024,SE,144000,Data Engineer
2023,MI,144000,Data Scientist
2023,SE,144000,Machine Learning
2023,MI,144000,Machine Learning
2023,MI,144000,Research & Science
2023,SE,144000,Data Scientist
2023,SE,144000,Data Engineer
2023,SE,144000,Data Scientist
2023,SE,144000,BI & Analytics
2023,SE,144000,Data Analyst
2023,SE,144000,Data Engineer
2023,SE,144000,Data Engineer
2023,SE,144000,Data Scientist
2022,SE,144000,Data Engineer
2022,SE,144000,Data Engineer
2022,SE,144000,Data Engineer
2022,SE,144000,Data Scientist
2022,SE,144000,Data Scientist
2022,SE,144000,Data Scientist
2022,SE,144000,Data Scientist
2022,SE,144000,Data Analyst
2022,SE,144000,Data Scientist
2022,SE,144000,Research & Science
2021,SE,144000,Data Management
2023,MI,143865,Data Engineer
2023,SE,143860,BI & Analytics
2023,SE,143860,BI & Analytics
2023,SE,143860,BI & Analytics
2023,SE,143860,BI & Analytics
2024,SE,143800,Data Engineer
2024,SE,143800,Data Engineer
2023,SE,143750,Data Scientist
2024,SE,143706,Data Engineer
2023,SE,143520,Data Analyst
2024,SE,143500,Data Engineer
2023,SE,143370,Data Scientist
2023,SE,143250,Data Scientist
2023,SE,143200,BI & Analytics
2023,SE,143060,Data Scientist
2024,SE,143000,Data Scientist
2024,MI,143000,Data Engineer
2024,MI,143000,Data Management
2024,SE,143000,Data Engineer
2024,SE,143000,Data Scientist
2024,SE,143000,Data Analyst
2023,SE,143000,Software & Data Architecture
2023,SE,143000,Data Engineer
2023,SE,143000,Data Engineer
2023,MI,143000,Data Scientist
2023,SE,143000,Data Engineer
2023,MI,143000,Data Engineer
2023,SE,143000,Data Engineer
2023,SE,143000,Data Engineer
2023,SE,143000,Data Analyst
2023,SE,143000,Machine Learning
2023,MI,143000,Data Analyst
2023,SE,143000,Software & Data Architecture
2023,SE,142880,BI & Analytics
2022,SE,142800,Research & Science
2023,SE,142600,AI Research
2023,SE,142600,AI Research
2023,SE,142600,Research & Science
2024,MI,142500,Data Engineer
2023,SE,142500,Data Scientist
2023,SE,142400,BI & Analytics
2024,SE,142352,Machine Learning
2023,SE,142352,Machine Learning
2023,SE,142352,Data Scientist
2023,SE,142200,Machine Learning
2023,SE,142200,Data Scientist
2023,MI,142200,Machine Learning
2023,MI,142200,Data Scientist
2023,SE,142200,Machine Learning
2023,MI,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,MI,142200,Data Scientist
2023,MI,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Leadership & Management
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Research & Science
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Data Engineer
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,EX,142200,Leadership & Management
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2023,SE,142200,Machine Learning
2022,SE,142200,Machine Learning
2022,SE,142200,Machine Learning
2022,SE,142200,Machine Learning
2022,SE,142200,Machine Learning
2022,SE,142200,Machine Learning
2022,SE,142200,Machine Learning
2022,SE,142127,Data Engineer
2024,MI,142100,Data Scientist
2024,MI,142002,Data Engineer
2024,SE,142000,Machine Learning
2024,SE,142000,Machine Learning
2024,SE,142000,Machine Learning
2023,MI,142000,Data Analyst
2023,SE,142000,Data Scientist
2023,SE,142000,Machine Learning
2023,MI,142000,Research & Science
2023,SE,142000,Machine Learning
2023,SE,142000,Data Analyst
2023,MI,142000,Data Analyst
2023,SE,142000,Data Analyst
2023,SE,142000,Machine Learning
2023,SE,142000,Machine Learning
2023,SE,142000,Data Analyst
2023,SE,142000,Machine Learning
2023,SE,142000,Machine Learning
2023,SE,142000,Data Analyst
2023,SE,142000,Machine Learning
2023,SE,142000,MLOps & Infrastructure
2023,SE,142000,Business Intelligence
2023,SE,142000,Data Scientist
2023,SE,142000,Data Analyst
2023,SE,142000,Data Analyst
2023,SE,142000,Data Analyst
2023,SE,142000,Research & Science
2022,SE,142000,Research & Science
2024,SE,141800,Data Scientist
2023,MI,141600,Data Scientist
2023,SE,141600,Data Engineer
2023,SE,141600,Data Engineer
2022,SE,141525,Research & Science
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2022,SE,141525,Data Scientist
2024,SE,141375,Data Analyst
2024,SE,141300,Machine Learning
2024,SE,141300,Research & Science
2024,MI,141300,Research & Science
2024,SE,141300,Research & Science
2024,SE,141300,Machine Learning
2024,SE,141300,Data Scientist
2023,SE,141300,Research & Science
2022,SE,141300,Data Engineer
2022,SE,141300,Data Engineer
2022,SE,141300,Software & Data Architecture
2022,MI,141300,Data Scientist
2023,SE,141298,AI Research
2023,SE,141298,AI Research
2023,SE,141290,Data Analyst
2023,SE,141288,Research & Science
2023,EN,141100,Research & Science
2023,SE,141100,AI Research
2024,SE,141000,Data Engineer
2024,SE,141000,Machine Learning
2024,SE,141000,Machine Learning
2023,SE,141000,Machine Learning
2023,SE,141000,Data Scientist
2023,SE,141000,Data Engineer
2023,SE,141000,Business Intelligence
2023,SE,141000,Data Engineer
2023,SE,141000,Data Scientist
2024,MI,140900,Data Engineer
2023,SE,140900,Data Scientist
2023,SE,140800,Data Scientist
2024,SE,140726,Data Analyst
2023,SE,140700,Data Analyst
2022,SE,140700,Data Scientist
2023,SE,140544,Data Engineer
2024,MI,140400,Data Scientist
2024,MI,140400,Data Scientist
2023,SE,140400,Data Scientist
2022,SE,140400,Data Scientist
2022,SE,140400,Data Scientist
2022,SE,140400,Data Scientist
2024,SE,140300,Data Scientist
2024,SE,140250,Data Scientist
2024,MI,140250,Data Engineer
2024,SE,140250,Data Scientist
2024,MI,140250,Data Engineer
2024,MI,140250,Machine Learning
2024,SE,140250,Data Scientist
2023,SE,140250,Data Scientist
2022,EN,140250,Machine Learning
2022,SE,140250,BI & Analytics
2022,SE,140250,Data Engineer
2024,SE,140130,Data Analyst
2023,SE,140130,Data Analyst
2023,SE,140130,Data Analyst
2023,SE,140130,Data Analyst
2023,SE,140130,Data Analyst
2024,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,EX,140100,Data Management
2023,SE,140100,Data Management
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Data Scientist
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Data Scientist
2023,SE,140100,Data Engineer
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Data Engineer
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2023,SE,140100,Machine Learning
2022,SE,140100,Data Management
2024,SE,140032,Data Scientist
2024,MI,140025,Data Scientist
2024,MI,140000,Machine Learning
2024,EN,140000,Data Analyst
2024,SE,140000,Data Analyst
2024,SE,140000,Machine Learning
2024,SE,140000,Data Engineer
2024,SE,140000,Data Engineer
2024,EN,140000,Data Analyst
2024,MI,140000,Data Scientist
2024,MI,140000,Machine Learning
2024,SE,140000,Machine Learning
2024,SE,140000,Data Engineer
2024,SE,140000,Machine Learning
2024,MI,140000,Machine Learning
2024,SE,140000,Data Analyst
2024,EN,140000,Data Analyst
2024,EN,140000,AI Research
2024,MI,140000,Data Scientist
2024,SE,140000,BI & Analytics
2024,MI,140000,Data Analyst
2024,SE,140000,Data Analyst
2024,SE,140000,Data Scientist
2024,MI,140000,Data Engineer
2024,SE,140000,Data Analyst
2024,SE,140000,Software & Data Architecture
2024,MI,140000,Machine Learning
2024,SE,140000,Machine Learning
2024,SE,140000,Data Analyst
2024,SE,140000,BI & Analytics
2024,SE,140000,Data Scientist
2024,MI,140000,Data Engineer
2024,SE,140000,Data Analyst
2024,SE,140000,Data Analyst
2024,MI,140000,Data Analyst
2024,MI,140000,Data Engineer
2024,SE,140000,Data Analyst
2024,SE,140000,Data Engineer
2024,SE,140000,Data Analyst
2024,MI,140000,Data Engineer
2024,MI,140000,Data Scientist
2024,SE,140000,Data Operations
2024,SE,140000,Data Engineer
2024,SE,140000,Data Engineer
2024,MI,140000,Data Engineer
2024,MI,140000,Data Management
2024,SE,140000,Data Analyst
2024,MI,140000,Data Engineer
2024,SE,140000,Data Analyst
2024,SE,140000,Software & Data Architecture
2024,SE,140000,Machine Learning
2024,SE,140000,Leadership & Management
2024,MI,140000,AI Research
2024,SE,140000,Data Engineer
2024,SE,140000,Data Analyst
2024,SE,140000,Data Engineer
2024,EN,140000,Data Analyst
2024,MI,140000,Data Engineer
2024,SE,140000,BI & Analytics
2024,SE,140000,Data Engineer
2023,SE,140000,Machine Learning
2023,SE,140000,Data Scientist
2023,MI,140000,Data Engineer
2023,SE,140000,Data Engineer
2023,SE,140000,Data Operations
2023,SE,140000,Machine Learning
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,MI,140000,BI & Analytics
2023,SE,140000,Data Engineer
2023,SE,140000,Data Analyst
2023,SE,140000,Data Analyst
2023,MI,140000,BI & Analytics
2023,SE,140000,Data Scientist
2023,MI,140000,Software & Data Architecture
2023,SE,140000,Data Analyst
2023,SE,140000,Machine Learning
2023,MI,140000,Data Engineer
2023,SE,140000,Machine Learning
2023,SE,140000,Data Engineer
2023,SE,140000,Business Intelligence
2023,SE,140000,Data Scientist
2023,SE,140000,Data Engineer
2023,SE,140000,Data Analyst
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,SE,140000,Machine Learning
2023,SE,140000,Machine Learning
2023,SE,140000,Data Analyst
2023,SE,140000,Data Engineer
2023,MI,140000,Data Engineer
2023,SE,140000,Data Scientist
2023,SE,140000,Research & Science
2023,MI,140000,BI & Analytics
2023,SE,140000,Data Scientist
2023,SE,140000,Business Intelligence
2023,SE,140000,Data Analyst
2023,SE,140000,Software & Data Architecture
2023,SE,140000,Software & Data Architecture
2023,MI,140000,Data Scientist
2023,MI,140000,Machine Learning
2023,EN,140000,Data Scientist
2023,SE,140000,Machine Learning
2023,MI,140000,Data Engineer
2023,MI,140000,Data Scientist
2023,SE,140000,Data Analyst
2023,MI,140000,Software & Data Architecture
2023,SE,140000,Business Intelligence
2023,SE,140000,Data Analyst
2023,SE,140000,Data Analyst
2023,MI,140000,Data Engineer
2023,SE,140000,Machine Learning
2023,MI,140000,Data Scientist
2023,SE,140000,Data Engineer
2023,SE,140000,Data Analyst
2023,SE,140000,Data Engineer
2023,SE,140000,Data Scientist
2023,SE,140000,Data Engineer
2023,MI,140000,AI Specialist
2023,SE,140000,Data Engineer
2023,SE,140000,Data Engineer
2023,SE,140000,AI Research
2023,SE,140000,Data Engineer
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,SE,140000,Data Analyst
2023,SE,140000,Machine Learning
2023,SE,140000,BI & Analytics
2023,SE,140000,Data Scientist
2023,SE,140000,Data Analyst
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,SE,140000,Data Analyst
2023,SE,140000,Data Scientist
2023,SE,140000,Machine Learning
2023,MI,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,MI,140000,Data Management
2023,SE,140000,Data Analyst
2023,SE,140000,Data Engineer
2023,MI,140000,Machine Learning
2023,SE,140000,Data Engineer
2023,MI,140000,Data Management
2023,SE,140000,Data Engineer
2023,SE,140000,Data Analyst
2023,SE,140000,Data Engineer
2023,SE,140000,Data Scientist
2023,SE,140000,Data Analyst
2023,SE,140000,Data Scientist
2023,MI,140000,Data Scientist
2023,MI,140000,Data Engineer
2023,SE,140000,Data Analyst
2023,MI,140000,Data Engineer
2023,SE,140000,Data Scientist
2023,MI,140000,Data Management
2023,SE,140000,Data Engineer
2023,SE,140000,Data Engineer
2023,MI,140000,Data Management
2023,MI,140000,Data Engineer
2023,SE,140000,BI & Analytics
2023,MI,140000,Data Engineer
2023,SE,140000,Machine Learning
2023,SE,140000,Machine Learning
2023,SE,140000,Data Analyst
2023,EX,140000,Data Management
2023,SE,140000,Data Engineer
2023,SE,140000,Business Intelligence
2023,SE,140000,Data Scientist
2023,SE,140000,Business Intelligence
2023,MI,140000,Machine Learning
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2023,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,SE,140000,Business Intelligence
2022,SE,140000,Data Analyst
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,MI,140000,Data Management
2022,SE,140000,Data Engineer
2022,SE,140000,Data Scientist
2022,SE,140000,Data Engineer
2022,SE,140000,BI & Analytics
2022,SE,140000,Data Scientist
2022,MI,140000,Data Analyst
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2022,SE,140000,Data Scientist
2021,MI,140000,Data Engineer
2021,SE,140000,Data Management
2022,SE,139860,Data Engineer
2024,SE,139810,Data Engineer
2023,SE,139810,Data Engineer
2023,SE,139810,Data Engineer
2024,SE,139800,Software & Data Architecture
2024,SE,139800,Data Scientist
2024,SE,139800,Software & Data Architecture
2023,SE,139750,Machine Learning
2024,SE,139700,Data Engineer
2024,SE,139700,Data Engineer
