work_year,experience_level,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,SE,Software Engineer,380000,US,100,US,M
2025,SE,Software Engineer,200000,US,100,US,M
2025,SE,Engineer,289520,CA,100,CA,M
2025,SE,Engineer,246092,CA,100,CA,M
2025,SE,Analyst,260000,US,0,US,M
2025,SE,Analyst,200000,US,0,US,M
2025,SE,Manager,300000,US,0,US,M
2025,SE,Manager,240000,US,0,US,M
2025,SE,Software Engineer,180000,US,0,US,M
2025,SE,Software Engineer,160000,US,0,US,M
2025,MI,Engineer,149750,US,100,US,M
2025,MI,Engineer,89850,US,100,US,M
2025,EN,Engineer,130000,US,0,US,M
2025,EN,Engineer,95000,US,0,US,M
2025,SE,Engineer,200000,US,100,US,M
2025,SE,Engineer,170000,US,100,US,M
2025,MI,Manager,190000,US,0,US,M
2025,MI,Manager,120000,US,0,US,M
2025,MI,Manager,340000,US,100,US,M
2025,MI,Manager,307000,US,100,US,M
2025,MI,Engineer,130000,US,100,US,M
2025,MI,Engineer,100000,US,100,US,M
2025,MI,Product Manager,163800,US,0,US,M
2025,MI,Product Manager,88200,US,0,US,M
2025,EN,Engineer,187000,US,0,US,M
2025,EN,Engineer,127000,US,0,US,M
2025,MI,Machine Learning Engineer,170000,US,100,US,M
2025,MI,Machine Learning Engineer,100000,US,100,US,M
2025,MI,Data Engineer,208800,US,0,US,M
2025,MI,Data Engineer,98300,US,0,US,M
2025,MI,Data Analyst,90000,US,0,US,M
2025,MI,Data Analyst,65000,US,0,US,M
2025,EN,Data Analyst,90000,US,100,US,M
2025,EN,Data Analyst,85000,US,100,US,M
2025,EN,Data Analyst,80000,US,0,US,M
2025,EN,Data Analyst,60000,US,0,US,M
2025,SE,Data Analyst,162000,US,0,US,M
2025,SE,Data Analyst,46000,US,0,US,M
2025,SE,Data Analyst,116000,US,0,US,M
2025,SE,Data Analyst,33000,US,0,US,M
2025,SE,Data Analyst,147000,US,0,US,M
2025,SE,Data Analyst,42000,US,0,US,M
2025,EN,Data Analyst,29317,AT,0,AT,M
2025,EN,Data Analyst,29317,AT,0,AT,M
2025,EN,Data Analyst,94000,US,0,US,M
2025,EN,Data Analyst,73000,US,0,US,M
2025,EN,Data Analyst,170500,US,0,US,M
2025,EN,Data Analyst,89000,US,0,US,M
2025,SE,Software Engineer,223560,US,0,US,M
2025,SE,Software Engineer,149020,US,0,US,M
2025,SE,Manager,211000,US,0,US,M
2025,SE,Manager,142000,US,0,US,M
2025,SE,Engineer,170000,US,0,US,M
2025,SE,Engineer,140000,US,0,US,M
2025,SE,Software Engineer,220000,US,0,US,M
2025,SE,Software Engineer,200000,US,0,US,M
2025,SE,Engineer,140000,US,0,US,M
2025,SE,Engineer,110000,US,0,US,M
2025,MI,Data Scientist,260000,US,0,US,M
2025,MI,Data Scientist,130000,US,0,US,M
2025,SE,Data Scientist,165000,US,0,US,M
2025,SE,Data Scientist,100000,US,0,US,M
2025,MI,Data Scientist,216000,US,0,US,M
2025,MI,Data Scientist,130000,US,0,US,M
2025,MI,Analyst,156400,US,0,US,M
2025,MI,Analyst,92000,US,0,US,M
2025,MI,Engineer,355000,US,0,US,M
2025,MI,Engineer,194000,US,0,US,M
2025,SE,Software Engineer,180000,US,0,US,M
2025,SE,Software Engineer,115000,US,0,US,M
2025,SE,Product Manager,180000,US,0,US,M
2025,SE,Product Manager,140000,US,0,US,M
2025,EN,Manager,122500,US,100,US,M
2025,EN,Manager,81000,US,100,US,M
2025,SE,Software Engineer,294000,US,0,US,M
2025,SE,Software Engineer,137600,US,0,US,M
2025,EN,Analyst,113000,US,0,US,M
2025,EN,Analyst,68000,US,0,US,M
2025,MI,Manager,231000,US,0,US,M
2025,MI,Manager,165000,US,0,US,M
2025,MI,Product Manager,129200,US,100,US,M
2025,MI,Product Manager,129200,US,100,US,M
2025,EN,Research Scientist,250000,US,0,US,M
2025,EN,Research Scientist,120000,US,0,US,M
2025,SE,Data Engineer,210100,US,0,US,M
2025,SE,Data Engineer,137235,US,0,US,M
2025,SE,Software Engineer,231100,US,0,US,M
2025,SE,Software Engineer,149781,US,0,US,M
2025,SE,Data Analyst,117500,US,0,US,M
2025,SE,Data Analyst,88000,US,0,US,M
2025,SE,Manager,198800,US,0,US,M
2025,SE,Manager,118700,US,0,US,M
2025,SE,Manager,192100,US,0,US,M
2025,SE,Manager,114700,US,0,US,M
2025,MI,Data Engineer,156000,CA,0,CA,M
2025,MI,Data Engineer,85000,CA,0,CA,M
2025,SE,Data Engineer,179000,US,0,US,M
2025,SE,Data Engineer,112000,US,0,US,M
2025,SE,Data Engineer,213000,US,0,US,M
2025,SE,Data Engineer,126650,US,0,US,M
2025,EN,Data Engineer,100000,US,0,US,M
2025,EN,Data Engineer,100000,US,0,US,M
2025,MI,Product Manager,170688,US,0,US,M
2025,MI,Product Manager,106680,US,0,US,M
2025,MI,Software Engineer,128000,DE,0,DE,M
2025,MI,Software Engineer,80000,DE,0,DE,M
2025,EN,Software Engineer,70000,US,0,US,M
2025,EN,Software Engineer,70000,US,0,US,M
2025,SE,Manager,156000,CA,0,CA,M
2025,SE,Manager,85000,CA,0,CA,M
2025,SE,Manager,282000,US,0,US,M
2025,SE,Manager,176000,US,0,US,M
2025,MI,Engineer,138000,US,0,US,M
2025,MI,Engineer,102000,US,0,US,M
2025,MI,Associate,111550,US,0,US,M
2025,MI,Associate,82450,US,0,US,M
2025,SE,Engineer,207000,US,0,US,M
2025,SE,Engineer,126650,US,0,US,M
2025,EN,Analyst,87943,CA,0,CA,M
2025,EN,Analyst,70354,CA,0,CA,M
2025,SE,Software Engineer,203000,US,0,US,M
2025,SE,Software Engineer,101000,US,0,US,M
2025,SE,Manager,166400,US,0,US,M
2025,SE,Manager,110760,US,0,US,M
2025,EN,Analyst,121000,US,100,US,M
2025,EN,Analyst,91000,US,100,US,M
2025,MI,Data Engineer,108900,US,0,US,M
2025,MI,Data Engineer,78200,US,0,US,M
2025,SE,Data Engineer,172800,US,0,US,M
2025,SE,Data Engineer,118414,US,0,US,M
2025,MI,Data Engineer,96147,US,0,US,M
2025,MI,Data Engineer,67236,US,0,US,M
2025,SE,Data Analyst,79746,GB,0,GB,M
2025,SE,Data Analyst,63291,GB,0,GB,M
2025,MI,Data Scientist,108212,US,0,US,M
2025,MI,Data Scientist,85788,US,0,US,M
2025,MI,Manager,136800,CA,0,CA,M
2025,MI,Manager,91200,CA,0,CA,M
2025,SE,Analyst,209100,US,0,US,M
2025,SE,Analyst,103900,US,0,US,M
2025,MI,Associate,47055,GB,0,GB,M
2025,MI,Associate,41197,GB,0,GB,M
2025,SE,Software Engineer,225000,US,0,US,M
2025,SE,Software Engineer,190000,US,0,US,M
2025,SE,Engineer,178400,US,100,US,M
2025,SE,Engineer,110400,US,100,US,M
2025,MI,Software Engineer,126720,US,0,US,M
2025,MI,Software Engineer,66783,US,0,US,M
2025,SE,Engineer,310500,US,0,US,M
2025,SE,Engineer,136000,US,0,US,M
2025,EX,Data Scientist,227950,US,0,US,M
2025,EX,Data Scientist,126100,US,0,US,M
2025,SE,Data Scientist,192625,US,0,US,M
2025,SE,Data Scientist,142375,US,0,US,M
2025,MI,Data Scientist,176000,US,0,US,M
2025,MI,Data Scientist,72700,US,0,US,M
2025,SE,Software Engineer,300000,US,0,US,M
2025,SE,Software Engineer,140000,US,0,US,M
2025,SE,Data Engineer,189175,US,0,US,M
2025,SE,Data Engineer,104650,US,0,US,M
2025,MI,Data Engineer,106840,US,0,US,M
2025,MI,Data Engineer,76560,US,0,US,M
2025,MI,Data Engineer,155400,US,100,US,M
2025,MI,Data Engineer,108100,US,100,US,M
2025,EN,Analyst,130425,US,100,US,M
2025,EN,Analyst,72150,US,100,US,M
2025,EN,Analyst,175605,US,0,US,M
2025,EN,Analyst,109922,US,0,US,M
2025,SE,Analyst,170760,US,0,US,M
2025,SE,Analyst,113840,US,0,US,M
2025,MI,Engineer,300000,US,0,US,M
2025,MI,Engineer,140000,US,0,US,M
2025,EN,Research Scientist,84600,US,100,US,M
2025,EN,Research Scientist,46800,US,100,US,M
2025,SE,Research Scientist,130500,US,100,US,M
2025,SE,Research Scientist,94900,US,100,US,M
2025,SE,Analyst,176160,US,0,US,M
2025,SE,Analyst,117440,US,0,US,M
2025,SE,Software Engineer,175000,US,100,US,M
2025,SE,Software Engineer,119200,US,100,US,M
2025,EN,Data Engineer,138000,US,0,US,M
2025,EN,Data Engineer,120900,US,0,US,M
2025,SE,Data Engineer,233800,US,0,US,M
2025,SE,Data Engineer,204900,US,0,US,M
2025,SE,Data Engineer,122726,CA,0,CA,M
2025,SE,Data Engineer,90710,CA,0,CA,M
2025,MI,Data Engineer,108900,US,0,US,M
2025,MI,Data Engineer,78200,US,0,US,M
2025,SE,Data Scientist,151800,US,0,US,M
2025,SE,Data Scientist,133000,US,0,US,M
2025,SE,Data Scientist,181000,US,0,US,M
2025,SE,Data Scientist,158600,US,0,US,M
2025,SE,Data Scientist,197400,US,0,US,M
2025,SE,Data Scientist,144200,US,0,US,M
2025,SE,Data Scientist,197400,US,0,US,M
2025,SE,Data Scientist,158600,US,0,US,M
2025,EN,Data Analyst,91800,US,0,US,M
2025,EN,Data Analyst,73440,US,0,US,M
2025,MI,Manager,126000,CA,0,CA,M
2025,MI,Manager,68000,CA,0,CA,M
2025,MI,Data Analyst,91900,US,0,US,M
2025,MI,Data Analyst,68900,US,0,US,M
2025,EX,Engineer,234000,US,100,US,M
2025,EX,Engineer,156000,US,100,US,M
2025,SE,Engineer,328500,US,0,US,M
2025,SE,Engineer,239900,US,0,US,M
2025,SE,Associate,146100,US,0,US,M
2025,SE,Associate,106700,US,0,US,M
2025,SE,Associate,117800,US,0,US,M
2025,SE,Associate,86000,US,0,US,M
2025,EN,Analytics Engineer,120000,US,0,US,M
2025,EN,Analytics Engineer,80000,US,0,US,M
2025,SE,Software Engineer,250000,US,0,US,M
2025,SE,Software Engineer,110100,US,0,US,M
2025,EN,Software Engineer,123000,US,0,US,M
2025,EN,Software Engineer,54000,US,0,US,M
2025,SE,Data Architect,193000,US,0,US,M
2025,SE,Data Architect,84600,US,0,US,M
2025,SE,Analyst,164000,US,0,US,M
2025,SE,Analyst,87000,US,0,US,M
2025,MI,Data Engineer,207000,US,100,US,M
2025,MI,Data Engineer,129000,US,100,US,M
2025,MI,Data Engineer,173800,US,0,US,M
2025,MI,Data Engineer,115800,US,0,US,M
2025,MI,Data Engineer,172000,US,0,US,M
2025,MI,Data Engineer,89990,US,0,US,M
2025,SE,Machine Learning Engineer,216000,US,0,US,M
2025,SE,Machine Learning Engineer,183000,US,0,US,M
2025,MI,Data Scientist,220000,US,0,US,M
2025,MI,Data Scientist,96600,US,0,US,M
2025,SE,Data Scientist,199980,US,0,US,M
2025,SE,Data Scientist,163620,US,0,US,M
2025,MI,Data Scientist,218030,US,0,US,M
2025,MI,Data Scientist,114080,US,0,US,M
2025,SE,Data Scientist,132799,US,0,US,M
2025,SE,Data Scientist,102200,US,0,US,M
2025,MI,Analyst,168790,US,0,US,M
2025,MI,Analyst,93770,US,0,US,M
2025,SE,Analyst,205340,US,0,US,M
2025,SE,Analyst,114080,US,0,US,M
2025,EN,Research Scientist,162240,US,100,US,M
2025,EN,Research Scientist,47840,US,100,US,M
2025,SE,Engineer,206000,US,0,US,M
2025,SE,Engineer,95300,US,0,US,M
2025,SE,Engineer,115000,US,0,US,M
2025,SE,Engineer,110000,US,0,US,M
2025,SE,Analyst,243340,US,0,US,M
2025,SE,Analyst,127310,US,0,US,M
2025,SE,Data Scientist,220000,US,0,US,M
2025,SE,Data Scientist,96600,US,0,US,M
2025,MI,Engineer,128000,US,0,US,M
2025,MI,Engineer,85400,US,0,US,M
2025,MI,Data Engineer,205600,US,0,US,L
2025,MI,Data Engineer,118900,US,0,US,L
2025,MI,Manager,204300,US,100,US,L
2025,MI,Manager,118200,US,100,US,L
2025,SE,Engineer,215000,US,0,US,M
2025,SE,Engineer,175000,US,0,US,M
2025,SE,Engineer,260000,US,0,US,M
2025,SE,Engineer,220000,US,0,US,M
2025,SE,Engineer,155000,US,100,US,M
2025,SE,Engineer,125000,US,100,US,M
2025,MI,Analytics Engineer,154700,US,100,US,M
2025,MI,Analytics Engineer,86000,US,100,US,M
2025,SE,Manager,253200,US,0,US,M
2025,SE,Manager,148300,US,0,US,M
2025,SE,Data Scientist,245100,US,0,US,M
2025,SE,Data Scientist,176490,US,0,US,M
2025,EN,Data Scientist,36842,ES,0,ES,M
2025,EN,Data Scientist,29473,ES,0,ES,M
2025,SE,Data Architect,172150,US,0,US,M
2025,SE,Data Architect,128600,US,0,US,M
2025,SE,Data Analyst,156400,US,0,US,M
2025,SE,Data Analyst,117600,US,0,US,M
2025,SE,Data Analyst,123700,US,100,US,M
2025,SE,Data Analyst,68700,US,100,US,M
2025,MI,Data Analyst,99000,US,100,US,M
2025,MI,Data Analyst,55100,US,100,US,M
2025,SE,Machine Learning Engineer,164500,US,0,US,M
2025,SE,Machine Learning Engineer,116500,US,0,US,M
2025,EX,Software Engineer,256000,US,0,US,M
2025,EX,Software Engineer,176400,US,0,US,M
2025,MI,Research Scientist,212800,US,0,US,L
2025,MI,Research Scientist,136000,US,0,US,L
2025,SE,Data Engineer,168000,US,100,US,M
2025,SE,Data Engineer,108000,US,100,US,M
2025,MI,Manager,221000,US,0,US,M
2025,MI,Manager,155000,US,0,US,M
2025,MI,Product Manager,375000,US,0,US,M
2025,MI,Product Manager,275000,US,0,US,M
2025,SE,Manager,195000,US,0,US,M
2025,SE,Manager,155000,US,0,US,M
2025,MI,Software Engineer,720000,US,100,US,M
2025,MI,Software Engineer,170000,US,100,US,M
2025,SE,Data Analyst,170000,US,100,US,M
2025,SE,Data Analyst,150000,US,100,US,M
2025,SE,Data Analyst,185000,US,0,US,M
2025,SE,Data Analyst,150000,US,0,US,M
2025,SE,Data Analyst,104000,US,0,US,M
2025,SE,Data Analyst,86000,US,0,US,M
2025,MI,Data Engineer,120000,US,0,US,M
2025,MI,Data Engineer,34000,US,0,US,M
2025,SE,Data Engineer,180000,US,100,US,M
2025,SE,Data Engineer,145000,US,100,US,M
2025,SE,Data Engineer,250000,US,0,US,M
2025,SE,Data Engineer,150000,US,0,US,M
2025,SE,Data Engineer,240000,CA,0,CA,M
2025,SE,Data Engineer,180000,CA,0,CA,M
2025,SE,Data Engineer,250000,US,0,US,M
2025,SE,Data Engineer,180000,US,0,US,M
2025,SE,Data Engineer,172000,CA,100,CA,M
2025,SE,Data Engineer,114000,CA,100,CA,M
2025,SE,Data Engineer,136950,CA,100,CA,M
2025,SE,Data Engineer,105825,CA,100,CA,M
2025,SE,Data Engineer,130000,US,100,US,M
2025,SE,Data Engineer,110000,US,100,US,M
2025,MI,Data Engineer,149000,CA,100,CA,M
2025,MI,Data Engineer,99000,CA,100,CA,M
2025,SE,Data Engineer,180000,US,100,US,M
2025,SE,Data Engineer,150000,US,100,US,M
2025,SE,Data Engineer,272000,US,0,US,M
2025,SE,Data Engineer,181000,US,0,US,M
2025,SE,Data Engineer,214500,US,0,US,M
2025,SE,Data Engineer,156000,US,0,US,M
2025,EN,Analyst,85000,US,100,US,M
2025,EN,Analyst,70000,US,100,US,M
2025,SE,Product Manager,230000,CA,100,CA,M
2025,SE,Product Manager,144000,CA,100,CA,M
2025,MI,Analytics Engineer,183000,US,100,US,M
2025,MI,Analytics Engineer,133000,US,100,US,M
2025,SE,Data Scientist,255600,US,0,US,M
2025,SE,Data Scientist,204480,US,0,US,M
2025,MI,Data Scientist,205000,US,0,US,M
2025,MI,Data Scientist,135000,US,0,US,M
2025,MI,Data Scientist,200000,US,100,US,M
2025,MI,Data Scientist,164000,US,100,US,M
2025,SE,Data Scientist,255600,US,0,US,M
2025,SE,Data Scientist,204480,US,0,US,M
2025,SE,Data Scientist,309000,US,0,US,M
2025,SE,Data Scientist,142000,US,0,US,M
2025,MI,Machine Learning Engineer,216000,US,0,US,M
2025,MI,Machine Learning Engineer,170000,US,0,US,M
2025,EN,Machine Learning Engineer,122784,GB,0,GB,M
2025,EN,Machine Learning Engineer,113924,GB,0,GB,M
2025,SE,Machine Learning Engineer,750000,US,100,US,M
2025,SE,Machine Learning Engineer,150000,US,100,US,M
2025,MI,Engineer,465000,US,100,US,M
2025,MI,Engineer,346000,US,100,US,M
2025,MI,Engineer,465000,US,100,US,M
2025,MI,Engineer,346000,US,100,US,M
2025,MI,Engineer,465000,US,0,US,M
2025,MI,Engineer,346000,US,0,US,M
2025,MI,Engineer,465000,US,0,US,M
2025,MI,Engineer,346000,US,0,US,M
2025,SE,Engineer,190000,US,100,US,M
2025,SE,Engineer,180000,US,100,US,M
2025,SE,Engineer,465000,US,0,US,M
2025,SE,Engineer,308000,US,0,US,M
2025,SE,Engineer,465000,US,100,US,M
2025,SE,Engineer,308000,US,100,US,M
2025,SE,Engineer,465000,US,0,US,M
2025,SE,Engineer,308000,US,0,US,M
2025,EN,Analyst,154000,US,0,US,M
2025,EN,Analyst,44000,US,0,US,M
2025,SE,Software Engineer,230000,US,0,US,M
2025,SE,Software Engineer,170400,US,0,US,M
2025,SE,Software Engineer,230000,US,0,US,M
2025,SE,Software Engineer,170400,US,0,US,M
2025,MI,Manager,144650,US,100,US,M
2025,MI,Manager,109600,US,100,US,M
2025,SE,Software Engineer,130000,US,0,US,M
2025,SE,Software Engineer,85000,US,0,US,M
2025,SE,Software Engineer,350000,US,0,US,M
2025,SE,Software Engineer,235000,US,0,US,M
2025,SE,Engineer,234400,US,0,US,M
2025,SE,Engineer,170700,US,0,US,M
2025,SE,Software Engineer,175000,US,100,US,M
2025,SE,Software Engineer,160000,US,100,US,M
2025,MI,Product Manager,197760,US,0,US,M
2025,MI,Product Manager,164800,US,0,US,M
2025,SE,Engineer,183000,US,0,US,M
2025,SE,Engineer,122000,US,0,US,M
2025,SE,Engineer,305000,US,100,US,M
2025,SE,Engineer,140700,US,100,US,M
2025,SE,Software Engineer,250000,US,0,US,M
2025,SE,Software Engineer,205000,US,0,US,M
2025,MI,Manager,217000,US,0,US,M
2025,MI,Manager,145000,US,0,US,M
2025,SE,Manager,264000,US,0,US,M
2025,SE,Manager,176000,US,0,US,M
2025,SE,Analyst,144900,US,0,US,M
2025,SE,Analyst,115900,US,0,US,M
2025,MI,Engineer,102000,US,100,US,M
2025,MI,Engineer,85000,US,100,US,M
2025,SE,Engineer,185000,US,100,US,M
2025,SE,Engineer,165000,US,100,US,M
2025,MI,Product Manager,375000,US,0,US,M
2025,MI,Product Manager,275000,US,0,US,M
2025,MI,Manager,240000,US,0,US,M
2025,MI,Manager,200000,US,0,US,M
2025,MI,Manager,405000,US,0,US,M
2025,MI,Manager,405000,US,0,US,M
2025,SE,Software Engineer,250000,US,0,US,M
2025,SE,Software Engineer,140000,US,0,US,M
2025,SE,Research Scientist,264200,US,0,US,M
2025,SE,Research Scientist,143100,US,0,US,M
2025,MI,Research Scientist,300000,US,0,US,M
2025,MI,Research Scientist,200000,US,0,US,M
2025,SE,Research Engineer,300000,US,0,US,M
2025,SE,Research Engineer,200000,US,0,US,M
2025,MI,Applied Scientist,208800,US,0,US,M
2025,MI,Applied Scientist,98300,US,0,US,M
2025,MI,Manager,238400,US,0,US,M
2025,MI,Manager,116000,US,0,US,M
2025,SE,Software Engineer,250000,US,0,US,M
2025,SE,Software Engineer,180000,US,0,US,M
2025,SE,Software Engineer,293000,US,0,US,M
2025,SE,Software Engineer,213000,US,0,US,M
2025,SE,Machine Learning Engineer,204500,US,0,US,M
2025,SE,Machine Learning Engineer,126000,US,0,US,M
2025,SE,Machine Learning Engineer,294000,US,0,US,M
2025,SE,Machine Learning Engineer,137600,US,0,US,M
2025,EN,Data Analyst,101000,US,0,US,M
2025,EN,Data Analyst,86000,US,0,US,M
2025,MI,Research Scientist,340100,US,0,US,M
2025,MI,Research Scientist,199500,US,0,US,M
2025,SE,Data Engineer,355000,US,0,US,M
2025,SE,Data Engineer,194000,US,0,US,M
2025,SE,Data Engineer,132000,US,0,US,M
2025,SE,Data Engineer,88000,US,0,US,M
2025,SE,Data Engineer,209900,US,0,US,M
2025,SE,Data Engineer,139900,US,0,US,M
2025,MI,Data Engineer,56962,GB,0,GB,M
2025,MI,Data Engineer,56962,GB,0,GB,M
2025,SE,Research Engineer,250000,US,0,US,M
2025,SE,Research Engineer,180000,US,0,US,M
2025,MI,Data Scientist,118507,US,0,US,M
2025,MI,Data Scientist,84648,US,0,US,M
2025,SE,Manager,162073,US,0,US,M
2025,SE,Manager,115766,US,0,US,M
2025,SE,Research Engineer,250000,US,0,US,M
2025,SE,Research Engineer,175000,US,0,US,M
2025,SE,Research Engineer,250000,US,0,US,M
2025,SE,Research Engineer,180000,US,0,US,M
2025,SE,Research Scientist,173000,US,0,US,M
2025,SE,Research Scientist,112500,US,0,US,M
2025,MI,Engineer,248700,US,0,US,M
2025,MI,Engineer,165500,US,0,US,M
2025,MI,Data Engineer,166000,US,0,US,M
2025,MI,Data Engineer,104000,US,0,US,M
2025,EN,Data Engineer,120000,US,0,US,M
2025,EN,Data Engineer,80000,US,0,US,M
2025,MI,Analytics Engineer,121821,US,0,US,M
2025,MI,Analytics Engineer,110747,US,0,US,M
2025,SE,Data Analyst,97600,US,0,US,M
2025,SE,Data Analyst,55800,US,0,US,M
2025,SE,Associate,135000,US,0,US,M
2025,SE,Associate,91000,US,0,US,M
2025,MI,Associate,85000,US,0,US,M
2025,MI,Associate,85000,US,0,US,M
2025,EN,Data Analyst,110000,US,0,US,M
2025,EN,Data Analyst,88000,US,0,US,M
2025,SE,Data Engineer,246400,US,0,US,M
2025,SE,Data Engineer,159800,US,0,US,M
2025,MI,Data Engineer,162500,US,0,US,M
2025,MI,Data Engineer,95000,US,0,US,M
2025,SE,Machine Learning Engineer,180000,US,100,US,M
2025,SE,Machine Learning Engineer,140000,US,100,US,M
2025,SE,Data Scientist,160000,US,0,US,M
2025,SE,Data Scientist,120000,US,0,US,M
2025,EN,Analyst,96350,US,0,US,M
2025,EN,Analyst,69050,US,0,US,M
2025,SE,Analyst,130920,US,0,US,M
2025,SE,Analyst,87280,US,0,US,M
2025,MI,Data Scientist,176000,US,0,US,M
2025,MI,Data Scientist,72700,US,0,US,M
2025,SE,Data Scientist,121400,US,100,US,M
2025,SE,Data Scientist,89000,US,100,US,M
2025,MI,Data Analyst,80740,US,0,US,M
2025,MI,Data Analyst,73100,US,0,US,M
2025,MI,Engineer,168700,US,0,US,M
2025,MI,Engineer,83300,US,0,US,M
2025,MI,Data Analyst,80500,US,0,US,M
2025,MI,Data Analyst,60400,US,0,US,M
2025,EN,Engineer,74000,US,0,US,M
2025,EN,Engineer,68000,US,0,US,M
2025,SE,Data Analyst,120000,US,0,US,M
2025,SE,Data Analyst,95000,US,0,US,M
2025,SE,Data Engineer,147000,US,100,US,M
2025,SE,Data Engineer,106900,US,100,US,M
2025,MI,Engineer,165143,US,0,US,M
2025,MI,Engineer,115143,US,0,US,M
2025,EX,Product Manager,188640,US,0,US,M
2025,EX,Product Manager,125760,US,0,US,M
2025,MI,Manager,158250,US,0,US,M
2025,MI,Manager,104800,US,0,US,M
2025,MI,Data Engineer,188640,US,0,US,M
2025,MI,Data Engineer,125760,US,0,US,M
2025,EX,Data Engineer,333900,US,0,US,M
2025,EX,Data Engineer,185500,US,0,US,M
2025,SE,Manager,165000,US,0,US,M
2025,SE,Manager,123000,US,0,US,M
2025,EN,Data Analyst,52030,US,0,US,M
2025,EN,Data Analyst,41990,US,0,US,M
2025,SE,Data Analyst,172000,US,0,US,M
2025,SE,Data Analyst,75600,US,0,US,M
2025,MI,Data Engineer,137000,US,0,US,M
2025,MI,Data Engineer,60400,US,0,US,M
2025,SE,Data Scientist,220000,US,0,US,M
2025,SE,Data Scientist,110000,US,0,US,M
2025,SE,Data Scientist,286000,US,0,US,M
2025,SE,Data Scientist,143000,US,0,US,M
2025,SE,Data Scientist,220000,US,0,US,M
2025,SE,Data Scientist,96600,US,0,US,M
2025,SE,Software Engineer,180000,US,0,US,M
2025,SE,Software Engineer,90000,US,0,US,M
2025,MI,Machine Learning Engineer,220000,US,0,US,M
2025,MI,Machine Learning Engineer,96600,US,0,US,M
2025,SE,Engineer,67857,CA,0,CA,M
2025,SE,Engineer,60714,CA,0,CA,M
2025,SE,Manager,150100,US,0,US,M
2025,SE,Manager,90100,US,0,US,M
2025,SE,Software Engineer,286000,US,0,US,M
2025,SE,Software Engineer,110000,US,0,US,M
2025,MI,Associate,100000,US,0,US,M
2025,MI,Associate,80000,US,0,US,M
2025,MI,Engineer,150400,US,0,US,M
2025,MI,Engineer,86600,US,0,US,M
2025,SE,Machine Learning Engineer,221000,US,0,US,M
2025,SE,Machine Learning Engineer,136000,US,0,US,M
2025,MI,Machine Learning Engineer,223600,US,0,US,L
2025,MI,Machine Learning Engineer,129300,US,0,US,L
2025,SE,Data Engineer,239200,US,0,US,M
2025,SE,Data Engineer,140700,US,0,US,M
2025,SE,Data Engineer,165000,US,0,US,M
2025,SE,Data Engineer,135000,US,0,US,M
2025,SE,Machine Learning Engineer,210250,US,0,US,M
2025,SE,Machine Learning Engineer,166000,US,0,US,M
2025,SE,Software Engineer,261500,US,0,US,L
2025,SE,Software Engineer,151300,US,0,US,L
2025,SE,Software Engineer,261500,US,0,US,L
2025,SE,Software Engineer,151300,US,0,US,L
2025,SE,Manager,227900,US,0,US,M
2025,SE,Manager,157100,US,0,US,M
2025,MI,Data Scientist,110000,US,0,US,M
2025,MI,Data Scientist,73500,US,0,US,M
2025,MI,Data Scientist,212800,US,0,US,L
2025,MI,Data Scientist,125500,US,0,US,L
2025,SE,Engineer,185000,US,0,US,L
2025,SE,Engineer,105100,US,0,US,L
2025,SE,Software Engineer,264000,US,0,US,M
2025,SE,Software Engineer,228500,US,0,US,M
2025,SE,Engineer,210000,US,0,US,M
2025,SE,Engineer,147000,US,0,US,M
2025,MI,Engineer,450000,US,0,US,M
2025,MI,Engineer,300000,US,0,US,M
2025,SE,Engineer,202800,US,0,US,L
2025,SE,Engineer,117300,US,0,US,L
2025,SE,Engineer,247600,US,100,US,L
2025,SE,Engineer,143300,US,100,US,L
2025,SE,Data Scientist,212200,US,100,US,M
2025,SE,Data Scientist,180370,US,100,US,M
2025,MI,Data Scientist,189600,US,100,US,M
2025,MI,Data Scientist,118500,US,100,US,M
